participant_id	age	sex	handedness
sub-001	20	M	right
sub-002	24	F	right
sub-003	18	F	right
sub-004	21	F	right
sub-005	23	M	right
sub-006	22	M	right
sub-007	20	F	right
sub-008	25	F	right
sub-009	30	F	right
sub-010	20	F	right
sub-011	19	F	right
sub-012	25	M	left
sub-013	22	M	right
sub-014	30	M	right
sub-015	21	M	right
sub-016	20	F	right
sub-017	19	F	right
sub-018	23	F	right
sub-019	19	M	left
sub-020	20	F	right
sub-021	23	M	right
sub-022	20	F	right
sub-023	22	F	right
sub-024	21	M	right
sub-025	19	F	right
sub-026	20	M	right
sub-027	21	M	right
sub-028	21	F	right
sub-029	20	F	right
sub-030	19	F	right
sub-031	20	F	right
sub-032	21	M	right
sub-033	28	F	right
sub-034	18	F	right
sub-035	24	M	right
sub-036	19	F	right
sub-037	22	F	right
sub-038	19	F	right
sub-039	21	F	right
sub-040	21	M	right
